가맹점명,연월,매출액
분식천국,2023-09,3159049
북문김밥,2023-10,2685388
경대치킨,2023-10,2333125
캠퍼스카페,2023-10,4795296
청춘분식,2023-10,1420375
북문버거,2023-10,4623521
학생식당,2023-10,4891568
카페라떼,2023-10,3054952
분식천국,2023-10,2832153
북문김밥,2023-11,1065871
경대치킨,2023-11,1582564
캠퍼스카페,2023-11,1992126
청춘분식,2023-11,3280198
북문버거,2023-11,4392393
학생식당,2023-11,4155679
카페라떼,2023-11,4009108
분식천국,2023-11,870269
북문김밥,2023-12,1400302
경대치킨,2023-12,1479067
캠퍼스카페,2023-12,4606300
청춘분식,2023-12,1941299
북문버거,2023-12,4663566
학생식당,2023-12,4420779
카페라떼,2023-12,2482104
분식천국,2023-12,4269264
북문김밥,2024-01,4236811
경대치킨,2024-01,1242479
캠퍼스카페,2024-01,1555375
청춘분식,2024-01,1513114
북문버거,2024-01,1957432
학생식당,2024-01,4800085
카페라떼,2024-01,3466393
분식천국,2024-01,2876635
북문김밥,2024-02,4123829
경대치킨,2024-02,3250292
캠퍼스카페,2024-02,3791321
청춘분식,2024-02,4046622
북문버거,2024-02,559766
학생식당,2024-02,3818671
카페라떼,2024-02,1987093
분식천국,2024-02,2272114
북문김밥,2024-03,3682566
경대치킨,2024-03,2355425
캠퍼스카페,2024-03,3961769
청춘분식,2024-03,600771
북문버거,2024-03,3924548
학생식당,2024-03,2941502
카페라떼,2024-03,3029334
분식천국,2024-03,4971846
북문김밥,2024-04,1336142
경대치킨,2024-04,1303202
캠퍼스카페,2024-04,3944326
청춘분식,2024-04,3570601
북문버거,2024-04,2541841
학생식당,2024-04,3200496
카페라떼,2024-04,3404348
분식천국,2024-04,924514
북문김밥,2024-05,1411501
경대치킨,2024-05,785569
캠퍼스카페,2024-05,2048113
청춘분식,2024-05,802355
북문버거,2024-05,4848987
학생식당,2024-05,2412058
카페라떼,2024-05,4120525
분식천국,2024-05,4626798
북문김밥,2024-06,2554391
경대치킨,2024-06,3990510
캠퍼스카페,2024-06,2726884
청춘분식,2024-06,1594811
북문버거,2024-06,2322131
학생식당,2024-06,4776254
카페라떼,2024-06,3633041
분식천국,2024-06,535222
북문김밥,2024-07,3117141
경대치킨,2024-07,3579292
캠퍼스카페,2024-07,3885229
청춘분식,2024-07,4096796
북문버거,2024-07,605909
학생식당,2024-07,2764478
카페라떼,2024-07,3333684
분식천국,2024-07,2800408
북문김밥,2024-08,4673591
경대치킨,2024-08,690442
캠퍼스카페,2024-08,1721568
청춘분식,2024-08,777916
북문버거,2024-08,2934917
학생식당,2024-08,1927641
카페라떼,2024-08,959839
분식천국,2024-08,2575695
북문김밥,2024-09,1651847
경대치킨,2024-09,1783689
캠퍼스카페,2024-09,2881332
청춘분식,2024-09,1853787
북문버거,2024-09,1102782
학생식당,2024-09,514544
카페라떼,2024-09,4007115
분식천국,2024-09,4208590
북문김밥,2024-10,617124
경대치킨,2024-10,1558667
캠퍼스카페,2024-10,3321192
청춘분식,2024-10,3961649
북문버거,2024-10,2305749
학생식당,2024-10,1917214
카페라떼,2024-10,2282326
분식천국,2024-10,2014081
북문김밥,2024-11,4849342
경대치킨,2024-11,2424950
캠퍼스카페,2024-11,1650307
청춘분식,2024-11,1784990
북문버거,2024-11,4943982
학생식당,2024-11,3099870
카페라떼,2024-11,4016504
분식천국,2024-11,4735184
북문김밥,2024-12,4747078
경대치킨,2024-12,1817897
캠퍼스카페,2024-12,4137695
청춘분식,2024-12,3558537
북문버거,2024-12,4404320
학생식당,2024-12,4611645
카페라떼,2024-12,1892889
분식천국,2024-12,4814763
북문김밥,2025-01,4805201
경대치킨,2025-01,3258866
캠퍼스카페,2025-01,1580269
청춘분식,2025-01,1069383
북문버거,2025-01,1344849
학생식당,2025-01,3538919
카페라떼,2025-01,4363606
분식천국,2025-01,3671765
북문김밥,2025-02,1162710
경대치킨,2025-02,3804409
캠퍼스카페,2025-02,1230323
청춘분식,2025-02,3716175
북문버거,2025-02,2677442
학생식당,2025-02,1524492
카페라떼,2025-02,3942985
분식천국,2025-02,1506859
북문김밥,2025-03,2293730
경대치킨,2025-03,4225826
캠퍼스카페,2025-03,2736055
청춘분식,2025-03,3907380
북문버거,2025-03,2072602
학생식당,2025-03,1819658
카페라떼,2025-03,1365964
분식천국,2025-03,3382332
북문김밥,2025-04,4779243
경대치킨,2025-04,2233487
캠퍼스카페,2025-04,1604992
청춘분식,2025-04,4603805
북문버거,2025-04,3702832
학생식당,2025-04,1947103
카페라떼,2025-04,1116105
분식천국,2025-04,3509748
북문김밥,2025-05,4307531
경대치킨,2025-05,4432868
캠퍼스카페,2025-05,867209
청춘분식,2025-05,2608181
북문버거,2025-05,4590143
학생식당,2025-05,1909791
카페라떼,2025-05,2239401
분식천국,2025-05,1293189
북문김밥,2025-06,3440211
경대치킨,2025-06,2070115
캠퍼스카페,2025-06,4228071
청춘분식,2025-06,940179
북문버거,2025-06,2085288
학생식당,2025-06,2702094
카페라떼,2025-06,3838074
분식천국,2025-06,751952
북문김밥,2025-07,1630854
경대치킨,2025-07,1383991
캠퍼스카페,2025-07,4044484
청춘분식,2025-07,4119888
북문버거,2025-07,1419124
학생식당,2025-07,3741251
카페라떼,2025-07,3907939
분식천국,2025-07,1354851
북문김밥,2025-08,3071198
경대치킨,2025-08,4344271
캠퍼스카페,2025-08,4664676
청춘분식,2025-08,4698078
북문버거,2025-08,1264919
학생식당,2025-08,3028019
카페라떼,2025-08,4302756
분식천국,2025-08,1271573
북문김밥,2025-09,3051335
경대치킨,2025-09,2874089
캠퍼스카페,2025-09,2674751
청춘분식,2025-09,4489721
북문버거,2025-09,834424
학생식당,2025-09,1225145
카페라떼,2025-09,2265661
분식천국,2025-09,1066868
북문김밥,2025-10,1833976
경대치킨,2025-10,4989880
캠퍼스카페,2025-10,4367532
청춘분식,2025-10,2075728
북문버거,2025-10,3641888
학생식당,2025-10,1730024
카페라떼,2025-10,1348954
분식천국,2025-10,4027726
북문김밥,2025-11,2217169
경대치킨,2025-11,2910823
캠퍼스카페,2025-11,961982
청춘분식,2025-11,3346471
북문버거,2025-11,908391
학생식당,2025-11,2094244
카페라떼,2025-11,2446083
분식천국,2025-11,3035910
북문김밥,2025-12,3627956
경대치킨,2025-12,4728276
캠퍼스카페,2025-12,2433038
청춘분식,2025-12,1134881
북문버거,2025-12,600901
학생식당,2025-12,4733022
카페라떼,2025-12,3770747
분식천국,2025-12,1199107
